,ID_DELEGACIA,NOME_DEPARTAMENTO,NOME_SECCIONAL,NOME_DELEGACIA,CIDADE,ANO_BO,NUM_BO,NOME_DEPARTAMENTO_CIRC,NOME_SECCIONAL_CIRC,NOME_DELEGACIA_CIRC,NOME_MUNICIPIO_CIRC,DESCR_TIPO_BO,DATA_OCORRENCIA_BO,HORA_OCORRENCIA_BO,DATAHORA_COMUNICACAO_BO,FLAG_STATUS,RUBRICA,DESCR_CONDUTA,DESDOBRAMENTO,DESCR_TIPOLOCAL,DESCR_SUBTIPOLOCAL,LOGRADOURO,NUMERO_LOGRADOURO,LATITUDE,LONGITUDE,DESCR_TIPO_PESSOA,FLAG_VITIMA_FATAL,SEXO_PESSOA,IDADE_PESSOA,COR_CUTIS,Unnamed: 30
13,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,F,22,Branca              ,
14,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,95,DECAP                                   ,DEL.SEC.1º CENTRO                       ,08º D.P. BRAS                 ,S.PAULO                       ,Boletim de Ocorrência                   ,17/01/2016,05:30,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-vagão                                             ,ESTAÇÃO METRO BRESSER-MOOCA             ,0,-23.54656866,-46.60818744,Vítima              ,,F,50,Branca              ,
15,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,131,DECAP                                   ,DEL.SEC.4º NORTE                        ,09º D.P. - CARANDIRU          ,S.PAULO                       ,Boletim de Ocorrência                   ,25/01/2016,23:50,,Consumado,Roubo (art. 157),OUTROS,"caput. Subtrair coisa móvel alheia, mediante grave ameaça ou violência a pessoa",Terminal/Estação                        ,Metrov. e ferroviário metrop.-Sanitário masculino                               ,ESTAÇÃO METRO SANTANA                   ,0,-23.50194072,-46.62471734,Vítima              ,,M,28,Branca              ,
16,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,143,DECAP                                   ,DEL.SEC.8º SAO MATEUS                   ,44º D.P.  GUAIANAZES          ,S.PAULO                       ,Boletim de Ocorrência                   ,27/01/2016,19:10,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Ferroviário-Outros                                                              ,ESTAÇÃO TREM GUAINAZES                  ,0,-23.542295,-46.415557,Autor/Vitima        ,,M,47,Parda               ,
17,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,157,DECAP                                   ,DEL.SEC.4º NORTE                        ,09º D.P. - CARANDIRU          ,S.PAULO                       ,Boletim de Ocorrência                   ,30/01/2016,19:45,,Consumado,Roubo (art. 157),INTERIOR TRANSPORTE COLETIVO,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO CARANDIRU                 ,0,-23.50866919,-46.62492424,Vítima              ,,M,19,Branca              ,
18,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,162,DECAP                                   ,DEL.SEC.6º SANTO AMARO                  ,85º D.P. JARDIM MIRNA         ,S.PAULO                       ,Boletim de Ocorrência                   ,31/01/2016,20:30,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,RUA GIOVANNI BONONCINI                  ,0,-23.73539711,-46.69544296,Vítima              ,,M,57,Amarela             ,
19,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,179,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,02/02/2016,19:10,,Consumado,"Furto qualificado (art. 155, §4o.)",TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-Desembarque                                       ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Vítima              ,,F,27,Branca              ,
20,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,201,DECAP                                   ,DEL.SEC.1º CENTRO                       ,77º D.P. SANTA CECILIA        ,S.PAULO                       ,Boletim de Ocorrência                   ,07/02/2016,07:10,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,RUA DOUTOR CESARIO MOTA JUNIOR          ,0,-23.54275928,-46.64890639,Vítima              ,N,F,41,Branca              ,
21,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,249,DECAP                                   ,DEL.SEC.3º OESTE                        ,14º D.P. PINHEIROS            ,S.PAULO                       ,Boletim de Ocorrência                   ,13/02/2016,06:20,,Consumado,Furto (art. 155),OUTROS,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO TREM PINHEIROS                  ,0,-23.566428,-46.703016,Vítima              ,,M,23,Branca              ,
22,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,80,DECAP                                   ,DEL.SEC.4º NORTE                        ,09º D.P. - CARANDIRU          ,S.PAULO                       ,Boletim de Ocorrência                   ,15/01/2016,21:45,,Consumado,Roubo (art. 157),TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO SANTANA                   ,0,-23.50194072,-46.62471734,Vítima              ,,M,60,Branca              ,
23,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,30,Parda               ,
24,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,90,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,18/01/2016,00:20,,Consumado,Roubo (art. 157),COLETIVO,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO PEDRO II                  ,0,-23.54988579,-46.62676287,Vítima              ,,M,49,Preta               ,
25,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,132,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,26/01/2016,10:00,,Consumado,Furto (art. 155),OUTROS,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO SÉ                        ,0,-23.55024382,-46.63272859,Vítima              ,,M,31,Parda               ,
26,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,195,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,05/02/2016,17:15,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO SÉ                        ,0,-23.55024382,-46.63272859,Vítima              ,,M,39,Branca              ,
27,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,234,DECAP                                   ,DEL.SEC.1º CENTRO                       ,08º D.P. BRAS                 ,S.PAULO                       ,Boletim de Ocorrência                   ,11/02/2016,09:00,,Consumado,Roubo (art. 157),TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO BRAS                      ,0,-23.54795145,-46.6165429,Vítima              ,,F,24,Parda               ,
28,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,247,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,15/02/2016,09:15,,Consumado,Roubo (art. 157),OUTROS,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-estab. comercial-outros                           ,ESTAÇÃO METRO REPÚBLICA                 ,0,-23.5431853,-46.64337321,Vítima              ,,F,25,Preta               ,
29,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,284,DECAP                                   ,DEL.SEC.5º LESTE                        ,10º D.P. PENHA DE FRANCA      ,S.PAULO                       ,Boletim de Ocorrência                   ,20/02/2016,10:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO VILA MATILDE              ,0,-23.53153967,-46.53160789,Vítima              ,,M,20,Parda               ,
30,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,297,DECAP                                   ,DEL.SEC.4º NORTE                        ,09º D.P. - CARANDIRU          ,S.PAULO                       ,Boletim de Ocorrência                   ,22/02/2016,21:10,,Consumado,Roubo (art. 157),TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO SANTANA                   ,0,-23.50194072,-46.62471734,Vítima              ,,M,19,Parda               ,
31,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,319,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,25/02/2016,15:55,,Consumado,A.I.-Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO SÉ                        ,0,-23.55024382,-46.63272859,Vítima              ,,M,20,Branca              ,
32,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,343,DECAP                                   ,DEL.SEC.5º LESTE                        ,52º D.P.  PARQUE S.JORGE      ,S.PAULO                       ,Boletim de Ocorrência                   ,01/03/2016,08:50,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO TATUAPE                   ,0,-23.54044805,-46.57731019,Autor/Vitima        ,,F,24,Branca              ,
33,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,1,DECAP                                   ,DEL.SEC.7º ITAQUERA                     ,24º D.P.  PONTE RASA          ,S.PAULO                       ,Boletim de Ocorrência                   ,01/01/2016,08:50,,Consumado,Roubo (art. 157),TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-Embarque                                          ,ESTAÇÃO METRO GUILHERMINA ESPERANÇA     ,0,-23.52961203,-46.51754478,Vítima              ,,M,30,Branca              ,
34,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,3,DECAP                                   ,DEL.SEC.1º CENTRO                       ,77º D.P. SANTA CECILIA        ,S.PAULO                       ,Boletim de Ocorrência                   ,01/01/2016,18:00,,Consumado,Roubo (art. 157),TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO SANTA CECÍLIA             ,0,-23.53892261,-46.64884201,Vítima              ,,M,58,Parda               ,
35,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,9,DECAP                                   ,DEL.SEC.1º CENTRO                       ,08º D.P. BRAS                 ,S.PAULO                       ,Boletim de Ocorrência                   ,04/01/2016,18:15,,Consumado,"Furto qualificado (art. 155, §4o.)",TRANSEUNTE,§4o. Se o crime é cometido:,Terminal/Estação                        ,Metrov. e ferroviário metrop.-vagão                                             ,ESTAÇÃO TREM BRAS                       ,0,-23.545101,-46.616237,Vítima              ,,M,21,Branca              ,
36,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,18,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,05/01/2016,14:00,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO SÃO BENTO                 ,0,-23.54436022,-46.63390505,Vítima              ,,F,30,Branca              ,
37,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,36,DECAP                                   ,DEL.SEC.3º OESTE                        ,23º D.P.  PERDIZES            ,S.PAULO                       ,Boletim de Ocorrência                   ,04/01/2016,07:10,,Consumado,"Furto qualificado (art. 155, §4o.)",TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-Desembarque                                       ,ESTAÇÃO TREM PALMEIRAS - BARRA FUNDA    ,0,-23.525332,-46.66713,Vítima              ,,M,39,Parda               ,
38,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,77,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,15/01/2016,12:30,,Consumado,"Furto qualificado (art. 155, §4o.)",TRANSEUNTE,§4o. Se o crime é cometido:,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO SÉ                        ,0,-23.55024382,-46.63272859,Vítima              ,,F,39,Branca              ,
39,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,81,DECAP                                   ,DEL.SEC.6º SANTO AMARO                  ,11º D.P. SANTO AMARO          ,S.PAULO                       ,Boletim de Ocorrência                   ,15/01/2016,20:30,,Consumado,Lesão corporal (art. 129),,,Estrada de ferro                        ,Estrada de ferro                                                                ,ESTAÇÃO TREM SANTO AMARO                ,0,-23.65594749,-46.71948709,Autor/Vitima        ,,M,27,Branca              ,
40,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,F,20,Branca              ,
41,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,111,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,21/01/2016,19:00,,Consumado,Roubo (art. 157),TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO PEDRO II                  ,0,-23.54988579,-46.62676287,Vítima              ,,M,27,Parda               ,
42,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,116,DECAP                                   ,DEL.SEC.3º OESTE                        ,37º D.P.  CAMPO LIMPO         ,S.PAULO                       ,Boletim de Ocorrência                   ,21/01/2016,16:20,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO VILA DAS BELEZAS                ,0,,,Vítima              ,,M,31,Parda               ,
43,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,146,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,21/01/2016,22:30,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO REPÚBLICA                 ,0,-23.5431853,-46.64337321,Vítima              ,,M,28,Branca              ,
44,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,84,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,15/01/2016,05:50,,Tentado,Lesão corporal (art 129 § 9º),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO LUZ                       ,0,-23.53592604,-46.63431206,Vítima              ,N,F,25,Parda               ,
